"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"Carrer del Rossinyol"	"Carrer del Rossinyol"							"way"	" 326180648"		"{'highway': 'residential', 'name': 'Carrer del Rossinyol'}"
"Carrer del Sol"	"Carrer del Sol"							"way"	"  83823746"		"{'highway': 'residential', 'name': 'Carrer del Sol'}"
"Carrer del Tagament"	"Carrer del Tagament"							"way"	" 326180655"		"{'highway': 'residential', 'name': 'Carrer del Tagament'}"
"Carrer del Vallès"	"Carrer del Vallès"							"way"	" 150731757"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer del Vallès', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer del Xaloc"	"Carrer del Xaloc"							"way"	"  38330160"		"{'highway': 'residential', 'name': 'Carrer del Xaloc'}"
"Carrer dels Ametllers"	"Carrer dels Ametllers"							"way"	"  35771969"		"{'highway': 'residential', 'name': 'Carrer dels Ametllers'}"
"Carrer dels Ametllers"	"Carrer dels Ametllers"							"way"	" 245083283"		"{'highway': 'residential', 'name': 'Carrer dels Ametllers'}"
"Carrer dels Angels"	"Carrer dels Angels"							"way"	"  83823756"		"{'highway': 'residential', 'name': 'Carrer dels Angels'}"
"Carrer dels Brucs"	"Carrer dels Brucs"							"way"	" 245080871"		"{'highway': 'residential', 'name': 'Carrer dels Brucs'}"
"Carrer dels Hostalets"	"Carrer dels Hostalets"							"way"	"  34868196"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer dels Hostalets', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Divina Providència"	"Carrer Divina Providència"							"way"	" 326180629"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Divina Providència', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Divina Providència"	"Carrer Divina Providència"							"way"	" 706817266"		"{'highway': 'residential', 'name': 'Carrer Divina Providència'}"
"Carrer Divina Providència"	"Carrer Divina Providència"							"way"	" 706817267"		"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Carrer Divina Providència'}"
"Carrer Dr Puigvert"	"Carrer Dr Puigvert"							"way"	"  48172874"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Dr Puigvert', 'surface': 'paved'}"
"Carrer El Farell"	"Carrer El Farell"							"way"	"  83823732"		"{'highway': 'residential', 'name': 'Carrer El Farell'}"
"Carrer el Tudó"	"Carrer el Tudó"							"way"	" 247057744"		"{'highway': 'residential', 'name': 'Carrer el Tudó'}"
"Carrer el Tudó"	"Carrer el Tudó"							"way"	" 247057740"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer el Tudó', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Ernest Lluch"	"Carrer Ernest Lluch"							"way"	" 408034810"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Ernest Lluch', 'oneway': 'no', 'sidewalk': 'both', 'surface': 'concrete'}"
"Carrer Espigol"	"Carrer Espigol"							"way"	"  83823285"		"{'highway': 'residential', 'name': 'Carrer Espigol'}"
"Carrer Estiu"	"Carrer Estiu"							"way"	"  83823485"		"{'highway': 'residential', 'name': 'Carrer Estiu'}"
"Carrer Farigola"	"Carrer Farigola"							"way"	"  83823282"		"{'highway': 'residential', 'name': 'Carrer Farigola'}"
"Carrer Font de Canaletes"	"Carrer Font de Canaletes"							"way"	"  34826662"		"{'highway': 'residential', 'name': 'Carrer Font de Canaletes'}"
"Carrer Gaudí"	"Carrer Gaudí"							"way"	"  48675363"		"{'highway': 'residential', 'name': 'Carrer Gaudí'}"
"Carrer Ginesta"	"Carrer Ginesta"							"way"	"  83823276"		"{'highway': 'residential', 'name': 'Carrer Ginesta'}"
"Carrer Gregorio Marañón"	"Carrer Gregorio Marañón"							"way"	"  48172855"		"{'highway': 'residential', 'name': 'Carrer Gregorio Marañón'}"
"Carrer Guifré el Pilós"	"Carrer Guifré el Pilós"							"way"	" 326180631"		"{'highway': 'living_street', 'name': 'Carrer Guifré el Pilós'}"
"Carrer Hivern"	"Carrer Hivern"							"way"	"  83823484"		"{'highway': 'residential', 'name': 'Carrer Hivern'}"
"Carrer Ignasi Barraquer"	"Carrer Ignasi Barraquer"							"way"	"  48172873"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Ignasi Barraquer', 'oneway': 'yes', 'surface': 'paved'}"
"Carrer Ignasi Barraquer"	"Carrer Ignasi Barraquer"							"way"	" 325664372"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Ignasi Barraquer', 'oneway': 'yes', 'surface': 'paved'}"
"Carrer Ignasi Barraquer"	"Carrer Ignasi Barraquer"							"way"	"  48172881"		"{'highway': 'residential', 'name': 'Carrer Ignasi Barraquer'}"
"Carrer Ignasi Barraquer"	"Carrer Ignasi Barraquer"							"way"	"  48172882"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Ignasi Barraquer', 'oneway': 'no', 'surface': 'paved'}"
"Carrer Jaume I"	"Carrer Jaume I"							"way"	"  48172875"		"{'highway': 'residential', 'name': 'Carrer Jaume I', 'surface': 'asphalt'}"
"Carrer Joan Alcover"	"Carrer Joan Alcover"							"way"	" 186060549"		"{'highway': 'residential', 'name': 'Carrer Joan Alcover'}"
"Carrer Josep Maria de Sagarra"	"Carrer Josep Maria de Sagarra"							"way"	"  34868187"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Josep Maria de Sagarra', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Josep Maria Folch i Torres"	"Carrer Josep Maria Folch i Torres"							"way"	" 326180632"		"{'highway': 'living_street', 'name': 'Carrer Josep Maria Folch i Torres', 'surface': 'asphalt'}"
"Carrer Josep Tarradellas"	"Carrer Josep Tarradellas"							"way"	"  34868184"		"{'highway': 'residential', 'name': 'Carrer Josep Tarradellas', 'oneway': 'yes'}"
"Carrer Josep Tarradellas"	"Carrer Josep Tarradellas"							"way"	"  34693380"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Josep Tarradellas', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Josep Terradellas"	"Carrer Josep Terradellas"							"way"	"  34693379"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Josep Terradellas', 'oneway': 'yes', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Les Moreres"	"Carrer Les Moreres"							"way"	"  48172886"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Les Moreres', 'oneway': 'yes', 'surface': 'paved'}"
"Carrer Llac"	"Carrer Llac"							"way"	" 244848907"		"{'highway': 'residential', 'name': 'Carrer Llac'}"
"Carrer Llac"	"Carrer Llac"							"way"	" 244848908"		"{'highway': 'residential', 'name': 'Carrer Llac'}"
"Carrer Llacuna"	"Carrer Llacuna"							"way"	" 244848894"		"{'highway': 'residential', 'name': 'Carrer Llacuna'}"
"Carrer Llagostera"	"Carrer Llagostera"							"way"	" 326180634"		"{'highway': 'residential', 'name': 'Carrer Llagostera'}"
"Carrer Llagostera"	"Carrer Llagostera"							"way"	" 244849082"		"{'highway': 'residential', 'name': 'Carrer Llagostera'}"
"Carrer Llançà"	"Carrer Llançà"							"way"	" 244848900"		"{'highway': 'residential', 'name': 'Carrer Llançà'}"
"Carrer Llarnova"	"Carrer Llarnova"							"way"	" 244848911"		"{'highway': 'residential', 'name': 'Carrer Llarnova'}"
"Carrer Llauter"	"Carrer Llauter"							"way"	" 150731760"		"{'highway': 'residential', 'name': 'Carrer Llauter'}"
"Carrer Llavaneres"	"Carrer Llavaneres"							"way"	" 244848899"		"{'highway': 'residential', 'name': 'Carrer Llavaneres'}"
"Carrer Llavaneres / Avinguda dels Lledoners"	"Carrer Llavaneres / Avinguda dels Lledoners"							"node"	"6593894268"		"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Carrer Llavaneres / Avinguda dels Lledoners', 'public_transport': 'platform'}"
"Carrer Llaverta"	"Carrer Llaverta"							"way"	" 244848910"		"{'highway': 'residential', 'name': 'Carrer Llaverta'}"
"Carrer Llavorsí"	"Carrer Llavorsí"							"way"	" 244848906"		"{'highway': 'residential', 'name': 'Carrer Llavorsí'}"
"Carrer Lledó"	"Carrer Lledó"							"way"	" 150731754"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Lledó', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Llimoner"	"Carrer Llimoner"							"way"	" 154712944"		"{'highway': 'residential', 'name': 'Carrer Llimoner'}"
"Carrer Lluis Companys"	"Carrer Lluis Companys"							"way"	" 186060541"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Lluis Companys', 'oneway': 'yes', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Lluis Companys"	"Carrer Lluis Companys"							"way"	"  34693374"		"{'highway': 'residential', 'name': 'Carrer Lluis Companys'}"
"Carrer Mallorca"	"Carrer Mallorca"							"way"	"  48172878"		"{'highway': 'residential', 'name': 'Carrer Mallorca'}"
"Carrer Maragall"	"Carrer Maragall"							"way"	" 326180635"		"{'highway': 'residential', 'name': 'Carrer Maragall'}"
"Carrer Mare de Déu de La Gleva"	"Carrer Mare de Déu de La Gleva"							"way"	"  83823492"		"{'highway': 'residential', 'name': 'Carrer Mare de Déu de La Gleva'}"
"Carrer Mare de Déu de Lorda"	"Carrer Mare de Déu de Lorda"							"way"	"  34868180"		"{'highway': 'residential', 'name': 'Carrer Mare de Déu de Lorda'}"
"Carrer Mare de Déu del Pilar"	"Carrer Mare de Déu del Pilar"							"way"	"  48675368"		"{'highway': 'residential', 'name': 'Carrer Mare de Déu del Pilar'}"
"Carrer Masblau"	"Carrer Masblau"							"way"	" 152303121"		"{'highway': 'living_street', 'name': 'Carrer Masblau', 'surface': 'asphalt'}"
"Carrer Maspuyols"	"Carrer Maspuyols"							"way"	" 326180636"		"{'highway': 'living_street', 'name': 'Carrer Maspuyols', 'surface': 'asphalt'}"
"Carrer Masquefa"	"Carrer Masquefa"							"way"	" 152303117"		"{'highway': 'living_street', 'name': 'Carrer Masquefa'}"
"Carrer Masroig"	"Carrer Masroig"							"way"	" 152303120"		"{'highway': 'living_street', 'name': 'Carrer Masroig', 'surface': 'asphalt'}"
"Carrer Montblanc"	"Carrer Montblanc"							"way"	"  48675375"		"{'highway': 'residential', 'name': 'Carrer Montblanc'}"
"Carrer Montseny"	"Carrer Montseny"							"way"	"  34868191"		"{'highway': 'residential', 'name': 'Carrer Montseny'}"
"Carrer Mossèn Cinto Verdaguer"	"Carrer Mossèn Cinto Verdaguer"							"way"	" 326180638"		"{'highway': 'residential', 'name': 'Carrer Mossèn Cinto Verdaguer'}"
"Carrer Orient"	"Carrer Orient"							"way"	"  48172871"		"{'highway': 'residential', 'name': 'Carrer Orient'}"
"Carrer Països Catalans"	"Carrer Països Catalans"							"way"	"  38330157"		"{'highway': 'residential', 'name': 'Carrer Països Catalans'}"
"Carrer Pardal"	"Carrer Pardal"							"way"	" 245083287"		"{'highway': 'residential', 'name': 'Carrer Pardal'}"
"Carrer Pedraforca"	"Carrer Pedraforca"							"way"	" 245081936"		"{'highway': 'residential', 'name': 'Carrer Pedraforca'}"
"Carrer Pedraforca"	"Carrer Pedraforca"							"way"	" 245081933"		"{'highway': 'residential', 'name': 'Carrer Pedraforca'}"
"Carrer Perdiu"	"Carrer Perdiu"							"way"	" 245083286"		"{'highway': 'residential', 'name': 'Carrer Perdiu'}"
"Carrer Pitarra"	"Carrer Pitarra"							"way"	" 186060544"		"{'highway': 'residential', 'name': 'Carrer Pitarra'}"
"Carrer Pla dels Naps"	"Carrer Pla dels Naps"							"way"	"  83823472"		"{'highway': 'residential', 'name': 'Carrer Pla dels Naps'}"
"Carrer Pomera"	"Carrer Pomera"							"way"	"  83823737"		"{'highway': 'residential', 'name': 'Carrer Pomera'}"
"Carrer Puiggraciós"	"Carrer Puiggraciós"							"way"	"  83823741"		"{'highway': 'residential', 'name': 'Carrer Puiggraciós'}"
"Carrer Ramón i Cajal"	"Carrer Ramón i Cajal"							"way"	"  48172884"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Ramón i Cajal', 'surface': 'asphalt'}"
"Carrer Romaní"	"Carrer Romaní"							"way"	"  83823281"		"{'highway': 'residential', 'name': 'Carrer Romaní'}"
"Carrer Roquetes"	"Carrer Roquetes"							"way"	" 223586858"		"{'highway': 'residential', 'name': 'Carrer Roquetes'}"
"Carrer Roselló"	"Carrer Roselló"							"way"	"  48172879"		"{'highway': 'residential', 'name': 'Carrer Roselló'}"
"Carrer Roselló"	"Carrer Roselló"							"way"	"  48172870"		"{'highway': 'residential', 'name': 'Carrer Roselló'}"
"Carrer Sant Esteve"	"Carrer Sant Esteve"							"way"	"  48172880"		"{'highway': 'residential', 'name': 'Carrer Sant Esteve', 'surface': 'asphalt'}"
"Carrer Sant Francesc de Paula"	"Carrer Sant Francesc de Paula"							"way"	"  34868185"		"{'highway': 'residential', 'name': 'Carrer Sant Francesc de Paula'}"
"Carrer Sant Joan Bosco"	"Carrer Sant Joan Bosco"							"way"	"  35772316"		"{'highway': 'residential', 'name': 'Carrer Sant Joan Bosco', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Sant Ramon"	"Carrer Sant Ramon"							"way"	"  48675361"		"{'highway': 'residential', 'name': 'Carrer Sant Ramon'}"
"Carrer Santa Anna"	"Carrer Santa Anna"							"way"	" 245081934"		"{'highway': 'residential', 'name': 'Carrer Santa Anna'}"
"Carrer Santa Justa"	"Carrer Santa Justa"							"way"	"  34868178"		"{'highway': 'residential', 'name': 'Carrer Santa Justa'}"
"Carrer Santa Teresa"	"Carrer Santa Teresa"							"way"	"  34868182"		"{'highway': 'residential', 'name': 'Carrer Santa Teresa'}"
"Carrer Santiago Rusiñol"	"Carrer Santiago Rusiñol"							"way"	" 186060543"		"{'highway': 'residential', 'name': 'Carrer Santiago Rusiñol'}"
"Carrer Severo Ochoa"	"Carrer Severo Ochoa"							"way"	" 325664397"		"{'highway': 'residential', 'name': 'Carrer Severo Ochoa', 'surface': 'asphalt'}"
"Carrer Tardor"	"Carrer Tardor"							"way"	" 229224503"		"{'highway': 'residential', 'name': 'Carrer Tardor'}"
"Carrer Tarragona"	"Carrer Tarragona"							"way"	" 326180639"		"{'highway': 'residential', 'name': 'Carrer Tarragona'}"
"Carrer Tórtora"	"Carrer Tórtora"							"way"	" 326180640"		"{'highway': 'residential', 'name': 'Carrer Tórtora'}"
"Carrer Vallbona"	"Carrer Vallbona"							"way"	" 150731751"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Vallbona', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Vallcebre"	"Carrer Vallcebre"							"way"	" 152309407"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Vallcebre', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Valldaura"	"Carrer Valldaura"							"way"	" 150731753"		"{'highway': 'residential', 'name': 'Carrer Valldaura'}"
"Carrer Valldemosa"	"Carrer Valldemosa"							"way"	" 152303116"		"{'highway': 'living_street', 'name': 'Carrer Valldemosa', 'surface': 'asphalt'}"
"Carrer Vallespir"	"Carrer Vallespir"							"way"	" 150731755"		"{'highway': 'residential', 'lit': 'no', 'name': 'Carrer Vallespir', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Vallmoll"	"Carrer Vallmoll"							"way"	" 326180641"		"{'highway': 'living_street', 'name': 'Carrer Vallmoll', 'surface': 'asphalt'}"
"Carrer Valls"	"Carrer Valls"							"way"	" 152303119"		"{'highway': 'living_street', 'name': 'Carrer Valls', 'surface': 'asphalt'}"
"Carrer Verge de la Salut"	"Carrer Verge de la Salut"							"way"	"  34693605"		"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer Verge de la Salut', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Verge de Montserrat"	"Carrer Verge de Montserrat"							"way"	" 326180642"		"{'highway': 'residential', 'name': 'Carrer Verge de Montserrat'}"
"Carrer Verge de Núria"	"Carrer Verge de Núria"							"way"	"  34868177"		"{'highway': 'residential', 'name': 'Carrer Verge de Núria'}"
"Carrer Verge del Remei"	"Carrer Verge del Remei"							"way"	"  34693603"		"{'highway': 'residential', 'name': 'Carrer Verge del Remei'}"
"Carrer Verge del Remei"	"Carrer Verge del Remei"							"way"	" 186060551"		"{'highway': 'residential', 'name': 'Carrer Verge del Remei'}"
"Carrer Verge del Roser"	"Carrer Verge del Roser"							"way"	" 326180643"		"{'highway': 'living_street', 'name': 'Carrer Verge del Roser'}"
"Parc de Can Font"	"Parc de Can Font"							"way"	"1083808680"		"{'leisure': 'park', 'name': 'Parc de Can Font'}"
"Parc de Can Font"	"Parc de Can Font"							"way"	"1083808681"		"{'landuse': 'grass', 'name': 'Parc de Can Font'}"
"Parc de Sant Simplici"	"Parc de Sant Simplici"							"way"	"1069306702"		"{'addr:street': 'Camí de la Serra Granada', 'description': 'Parc infantil amb castell multijoc i tirolina', 'leisure': 'park', 'name': 'Parc de Sant Simplici', 'operator': 'Ajuntament'}"
"Plaça de l'Ajuntament"	"Plaça de l'Ajuntament"							"way"	"  48238377"		"{'highway': 'residential', 'junction': 'roundabout', 'lit': 'yes', 'name': \"Plaça de l'Ajuntament\", 'sidewalk': 'both', 'surface': 'asphalt'}"
"Plaça de l'Ajuntament"	"Plaça de l'Ajuntament"							"way"	" 245081937"		"{'highway': 'residential', 'name': \"Plaça de l'Ajuntament\"}"
"Plaça de l'Esglèsia"	"Plaça de l'Esglèsia"							"way"	" 297061877"		"{'highway': 'residential', 'name': \"Plaça de l'Esglèsia\", 'surface': 'asphalt'}"
"Plaça Onze de setembre"	"Plaça Onze de setembre"							"way"	" 969563468"		"{'leisure': 'park', 'name': 'Plaça Onze de setembre', 'opening_hours': '24/7'}"
